,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
59,59,0.5362318840579711,2023-04-07 00:27:06.670168,2023-04-07 00:27:10.933989,0 days 00:00:04.263821,0.24702673942099013,198,36,5.49979846803244,86,8.737089018713009,2.6228194014716335,COMPLETE
60,60,0.5558397271952259,2023-04-07 00:27:10.934315,2023-04-07 00:27:14.229551,0 days 00:00:03.295236,0.30813552074291545,186,34,6.172456522822818,116,9.4990766797891,2.9786158188435494,COMPLETE
61,61,0.5655726058539358,2023-04-07 00:27:14.229877,2023-04-07 00:27:17.521374,0 days 00:00:03.291497,0.3058953058194036,185,34,6.331468243239361,121,9.526187202730652,2.98035844736234,COMPLETE
62,62,0.5463199772662688,2023-04-07 00:27:17.521703,2023-04-07 00:27:21.051860,0 days 00:00:03.530157,0.30201003291134587,191,30,6.216024932669439,129,9.445795648640896,3.017904111278301,COMPLETE
63,63,0.5316140949133276,2023-04-07 00:27:21.052209,2023-04-07 00:27:24.536425,0 days 00:00:03.484216,0.29636816351494044,190,33,6.32408628693155,132,9.376961776435087,3.4974023905495537,COMPLETE
64,64,0.45375106564364875,2023-04-07 00:27:24.536761,2023-04-07 00:27:28.682963,0 days 00:00:04.146202,0.2967898964713609,223,30,6.919065448508662,124,9.513182148804313,3.003833217454056,COMPLETE
65,65,0.5316140949133277,2023-04-07 00:27:28.683287,2023-04-07 00:27:31.494257,0 days 00:00:02.810970,0.3736790235352955,197,38,5.994441532498038,99,8.972357075884508,3.8431579205693795,COMPLETE
66,66,0.5169792554703041,2023-04-07 00:27:31.494606,2023-04-07 00:27:36.242141,0 days 00:00:04.747535,0.21039356896534958,180,28,5.625407817918704,147,9.591169485402972,4.282216495048305,COMPLETE
67,67,0.3317703893151463,2023-04-07 00:27:36.242472,2023-04-07 00:27:42.027769,0 days 00:00:05.785297,0.25761559343576845,285,45,6.247752927547002,156,9.215714644553204,2.9980786082767197,COMPLETE
68,68,0.5463199772662688,2023-04-07 00:27:42.028098,2023-04-07 00:27:45.501033,0 days 00:00:03.472935,0.3059209873217405,192,31,6.660353538367207,136,8.171241862953906,2.4752703302498222,COMPLETE
69,69,0.5121483375959078,2023-04-07 00:27:45.501369,2023-04-07 00:27:49.031685,0 days 00:00:03.530316,0.31562908762412467,205,31,7.2288628732602405,116,8.098313574488598,3.543440733804685,COMPLETE
70,70,0.5365160556976413,2023-04-07 00:27:49.032039,2023-04-07 00:27:54.806097,0 days 00:00:05.774058,0.17473516764513633,190,34,6.0587058761893875,139,8.79144700523526,2.4107083737974118,COMPLETE
71,71,0.5413469735720375,2023-04-07 00:27:54.806445,2023-04-07 00:27:57.468428,0 days 00:00:02.661983,0.3652418432342911,184,38,6.831574319402097,131,8.302953167002311,2.584629416822202,COMPLETE
72,72,0.516979255470304,2023-04-07 00:27:57.468761,2023-04-07 00:28:00.998920,0 days 00:00:03.530159,0.3070240554524876,195,29,6.595528061916959,122,9.693535077410296,3.0510050178633006,COMPLETE
73,73,0.560670645069622,2023-04-07 00:28:00.999249,2023-04-07 00:28:04.674172,0 days 00:00:03.674923,0.27807624033296446,187,32,5.850387163078415,93,9.24938766576038,2.016632441740332,COMPLETE
