,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
74,74,0.5677083333333334,2023-04-04 02:18:29.225744,2023-04-04 02:18:37.410560,0 days 00:00:08.184816,0.06364648259472709,196,24,7.070830219996677,113,8.64586851869662,3.762731102603102,COMPLETE
75,75,0.6354166666666666,2023-04-04 02:18:37.410913,2023-04-04 02:18:42.877789,0 days 00:00:05.466876,0.08355610356287171,183,34,7.277646444180599,130,9.107911681460406,5.1886811150030985,COMPLETE
76,76,0.6458333333333334,2023-04-04 02:18:42.878133,2023-04-04 02:18:48.166756,0 days 00:00:05.288623,0.08689479758349464,184,34,7.996173954868424,85,9.04637355835614,5.176562336556348,COMPLETE
77,77,0.6145833333333334,2023-04-04 02:18:48.167086,2023-04-04 02:18:50.828584,0 days 00:00:02.661498,0.18235437729593756,193,34,7.997470756388915,90,9.997688880673168,4.832198645777785,COMPLETE
78,78,0.6041666666666666,2023-04-04 02:18:50.828928,2023-04-04 02:18:56.355946,0 days 00:00:05.527018,0.08952084264427779,197,35,7.582772833651332,79,9.619693662597266,5.208413997266612,COMPLETE
79,79,0.40625,2023-04-04 02:18:56.356286,2023-04-04 02:19:12.898400,0 days 00:00:16.542114,0.04879502218510103,293,27,7.273641789571563,108,8.808890354706712,5.262946345502703,COMPLETE
80,80,0.5885416666666666,2023-04-04 02:19:12.898771,2023-04-04 02:19:16.508757,0 days 00:00:03.609986,0.14737181233065968,203,25,7.394340880569045,96,9.106382657307721,5.787035284708539,COMPLETE
81,81,0.640625,2023-04-04 02:19:16.509121,2023-04-04 02:19:20.345310,0 days 00:00:03.836189,0.12298502527417168,183,31,7.694955850069459,131,9.106126321174646,4.500490903017873,COMPLETE
82,82,0.625,2023-04-04 02:19:20.345664,2023-04-04 02:19:26.774099,0 days 00:00:06.428435,0.07201429887976621,183,31,7.8209000921496346,131,8.789089470332542,4.82287283427672,COMPLETE
83,83,0.609375,2023-04-04 02:19:26.774448,2023-04-04 02:19:31.057527,0 days 00:00:04.283079,0.11504188951854541,191,29,7.587417765190026,117,8.529991192018784,4.185924497466937,COMPLETE
84,84,0.609375,2023-04-04 02:19:31.057867,2023-04-04 02:19:33.967801,0 days 00:00:02.909934,0.15526048159303002,182,34,7.344856928877508,152,9.54321644506927,4.576400912869431,COMPLETE
85,85,0.5520833333333334,2023-04-04 02:19:33.968135,2023-04-04 02:19:39.576879,0 days 00:00:05.608744,0.08558162637538655,183,27,7.845031237868204,59,9.773477695240256,3.6578286554975588,COMPLETE
86,86,0.640625,2023-04-04 02:19:39.577237,2023-04-04 02:19:51.418126,0 days 00:00:11.840889,0.03861615100639365,180,33,7.473802201759041,122,9.17733560621204,4.457682880592565,COMPLETE
87,87,0.625,2023-04-04 02:19:51.418484,2023-04-04 02:20:02.454446,0 days 00:00:11.035962,0.04088742443530744,180,35,7.591651538597946,123,9.130303846472989,4.303934533456273,COMPLETE
88,88,0.6041666666666666,2023-04-04 02:20:02.454841,2023-04-04 02:20:07.570987,0 days 00:00:05.116146,0.09454666680072306,191,33,7.411944622842912,129,9.49886940638185,4.885708078119327,COMPLETE
89,89,0.6302083333333334,2023-04-04 02:20:07.571333,2023-04-04 02:20:10.373187,0 days 00:00:02.801854,0.1759079712089695,186,22,7.938129934561335,107,8.415269877793792,5.164632588459901,COMPLETE
90,90,0.59375,2023-04-04 02:20:10.373533,2023-04-04 02:20:14.243588,0 days 00:00:03.870055,0.13284201702527945,194,25,6.443245899791638,80,8.729660421671742,4.001006357409523,COMPLETE
91,91,0.6302083333333334,2023-04-04 02:20:14.243934,2023-04-04 02:20:24.753869,0 days 00:00:10.509935,0.04397837546727028,180,31,7.022513110981418,155,9.149341094797968,4.577927218404837,COMPLETE
92,92,0.6302083333333334,2023-04-04 02:20:24.754213,2023-04-04 02:20:31.815490,0 days 00:00:07.061277,0.06869868264467627,187,29,7.226482168547396,146,9.495912188961531,4.443955775825612,COMPLETE
93,93,0.6354166666666666,2023-04-04 02:20:31.815832,2023-04-04 02:20:49.575046,0 days 00:00:17.759214,0.032975987640385306,183,28,7.687875352936178,120,9.758083849609063,4.931200184857933,COMPLETE
94,94,0.609375,2023-04-04 02:20:49.575415,2023-04-04 02:21:02.065845,0 days 00:00:12.490430,0.04066659140041045,189,27,7.730871392118186,118,9.78577143525104,4.936026491788415,COMPLETE
95,95,0.6354166666666666,2023-04-04 02:21:02.066191,2023-04-04 02:21:06.495929,0 days 00:00:04.429738,0.10196053609596684,183,36,7.457616374315422,111,8.86768195072413,5.251842011118442,COMPLETE
96,96,0.640625,2023-04-04 02:21:06.496281,2023-04-04 02:21:22.180042,0 days 00:00:15.683761,0.03452658665944544,180,36,7.466666601697059,101,8.901932153319365,5.328467776652495,COMPLETE
